package,snippet,description
new-rutracker-api	"var username = 'username',\n    password = 'password';\n\n// Вариант №1: при вызове конструктора\nvar rutracker = new RutrackerApi({\n    username: username,\n    password: password\n});\n\n// Вариант №2: с помощью метода 'login'\nvar rutracker = new RutrackerApi();\nrutracker.login(username, password);\n"	"Следующий этап — авторизация приложения. Сделать это можно непосредственно при вызове конструктора, либо позже — с помощью метода объекта ```login```.\n"
new-rutracker-api	"var query = \"YOUR QUERY HERE\",\n    callback = console.log.bind(console);\n\nrutracker.search(query, callback);\n"	"Помните, что для синхронизации вы можете использовать событие ```login```. После того, как приложение получило токен, мы можем начать искать раздачи. Поиск осуществляется через метод ```search```:\n"
new-rutracker-api	"var query = \"YOUR QUERY HERE\",\n    options = {\n      forums: [1000, 1001], // массив id форумов\n      sortBy: 'seeds', // см. ниже\n      sortOrder: 'desc' // или 'asc'\n    },\n    callback = console.log.bind(console);\n\nrutracker.search(query, options, callback);\n"	"Дополнительно можно задать параметры поиска в объекте ```options```:\n"
new-rutracker-api	"[\n  {\n    state: 'проверено',\n    id: 'XXXXXXXX'\n    category: 'CATEGORY_NAME',\n    title: 'TITLE',\n    author: 'AUTHOR_NAME',\n    size: '1.07 GB',\n    seeds: '7123',\n    leechs: '275',\n    url: 'rutracker.org/forum/viewtopic.php?t=XXXXXX'\n  }, ...\n]\n"	"Возможна сортировка по следующим полям:\n- ```created``` -- зарегистрирован\n- ```name``` -- название темы\n- ```downloads``` -- количество скачиваний\n- ```seeds``` -- количество сидов\n- ```leeches``` -- количество личей\n- ```size``` -- размер\n- ```updated``` -- последнее сообщение\nВ callback будет передан объект вида:\n"
ngx-clarity-datetime	"  (function (global) {\r\n      System.config({\r\n          paths: {\r\n              'npm:': 'node_modules/'\r\n          },\r\n          map: {\r\n              // Other components are here...\r\n\r\n              'ng-pick-datetime': 'npm:ng-pick-datetime',\r\n          },\r\n          packages: {\r\n              // Other components are here...\r\n\r\n            // the picker\r\n              'ng-pick-datetime': {\r\n                  main: 'picker.bundle.js',\r\n                  defaultExtension: 'js'\r\n              },\r\n          }\r\n      });\r\n  })(this);\r\n"	" 4. If you are using __systemjs__ package loader add the following ng-pick-datetime properties to the __System.config__:\r\n"
ngx-clarity-datetime	"    import {BrowserModule} from '@angular/platform-browser';\r\n    import {BrowserAnimationsModule} from '@angular/platform-browser/animations';\r\n    \r\n    @NgModule({\r\n        imports: [\r\n            BrowserModule,\r\n            BrowserAnimationsModule,\r\n            //...\r\n        ],\r\n        //...\r\n    })\r\n    export class YourAppModule { }\r\n"	"\r\n"
ngx-clarity-datetime	"export class MyModel {\r\n    \r\n    en: any;\r\n    \r\n    ngOnInit() {\r\n        this.en = {\r\n            firstDayOfWeek: 0,\r\n            dayNames: [\"Sunday\", \"Monday\", \"Tuesday\",\"Wednesday\", \"Thursday\", \"Friday\", \"Saturday\"],\r\n            dayNamesShort: [\"Sun\", \"Mon\", \"Tue\", \"Wed\", \"Thu\", \"Fri\", \"Sat\"],\r\n            monthNames: [ \"January\",\"February\",\"March\",\"April\",\"May\",\"June\",\"July\",\"August\",\"September\",\"October\",\"November\",\"December\" ],\r\n            monthNamesShort: [ \"Jan\", \"Feb\", \"Mar\", \"Apr\", \"May\", \"Jun\",\"Jul\", \"Aug\", \"Sep\", \"Oct\", \"Nov\", \"Dec\" ]\r\n        };\r\n    }\r\n}\r\n"	"Localization for different languages and formats is defined by binding the locale settings object to the locale property. Following is the default values for English.\r\n\r\n"
ngx-clarity-datetime	"export class MyModel {\r\n    \r\n    es: any;\r\n    esLocale = require('date-fns/locale/es')\r\n    \r\n    ngOnInit() {\r\n        this.es = {\r\n\t\t\t firstDayOfWeek: 1,\r\n\t\t     dayNames:[\"domingo\",\"lunes\",\"martes\",\"miércoles\",\"jueves\",\"viernes\",\"sábado\" ],\r\n\t\t     dayNamesShort: [ \"dom\",\"lun\",\"mar\",\"mié\",\"jue\",\"vie\",\"sáb\" ],\r\n\t\t     monthNames: [ \"enero\",\"febrero\",\"marzo\",\"abril\",\"mayo\",\"junio\",\"julio\",\"agosto\",\"septiembre\",\"octubre\",\"noviembre\",\"diciembre\" ],\r\n\t\t     monthNamesShort: [ \"ene\",\"feb\",\"mar\",\"abr\",\"may\",\"jun\",\"jul\",\"ago\",\"sep\",\"oct\",\"nov\",\"dic\" ],\r\n\t\t     dateFns: esLocale\r\n        };\r\n    }\r\n}\r\n"	"\r\nIf you want the formatted date time to be localized as well, you need to npm install [date-fns](https://date-fns.org/).\r\n\r\n\r\n"
node-blte	"// Import module, naturally...\nconst BLTEReader = require('node-blte');\n\n// Register encryption keys (for encrypted blocks).\nBLTEReader.registerDecryptionKeys({\n    '213D67C1543A63A9': '1F8D467F5D6D411F8A548B6329A5087E',\n    '2BB68ACDC6254F79': '76583BDACD5257A3F73D1598A2CA2D99'\n});\n\nlet key = 'a19e2d57adf9830d989e3dad7dd56cec';\nlet buffer = obtainBufferSomehow();\n\n// Create a new BLTEReader from an existing buffer (or Bufo instance).\nlet reader = new BLTEReader(buffer, key);\n\n// `reader` can now be used just like a normal Bufo instance, and will automatically\n// decompress and decrypt blocks (using given keys) as needed.\n\n// If you need all blocks to be pre-processed (buffer transfer, etc), call `readAllBlocks()` first.\n"	"## Usage\n"
panda-portfolio	"// For npm<5.2.0\nsudo npm install -g panda-portfolio\n\n// For npm>=5.2.0\nnpx panda-portfolio <command>\n"	"## Installation\n"
panda-portfolio	"panda init\n"	"## Creating the config file\nplease make sure that you have the profile photo as well as resume file in the same directory\n"
panda-portfolio	"panda config.json\n"	"## Creating the index page\n"
panda-portfolio	"{\n    \"theme\":\"(dark or light)\",\n    \"name\":\"YOUR-NAME\",\n    \"profilePhoto\":\"PICTURE-LINK\",\n    \"resumeLink\":\"RESUME-LINK\",\n    \"about\":[\n        \"Paragraph1\",\n        \"Paragraph2\",\n        \"Paragraph3\",\n        \"So on..\"\n    ],\n    \"links\":{\n        \"github\":\"YOUR-GITHUB-PROFILE\",\n        \"linkedin\":\"YOUR-LINKEDIN-PROFILE\",\n        \"medium\":\"YOUR-MEDIUM-PROFILE\",\n        \"facebook\":\"YOUR-FACEBOOK-PROFILE\",\n        \"instagram\":\"YOUR-INSTAGRAM-PROFILE\"\n    }\n}\n"	"## Alternate Method\n- Create a FILENAME.json file within the directory\n- Paste the following content.\n"
parse-processes	"var processes = require('parse-processes');\n\nprocesses(function(err, result){\n  result.forEach(function(p){\n    console.log(p.id, p.tty, p.time, p.cmd);\n  });\n});\n"	"## Example\n"
parse-tx-xdr-to-json-response	"const { parseOperations } = require('parse-tx-xdr-to-json-response');\n const envelope_xdr = \"AAAAAEEPRPOcFZIwowt0GootrwjGX+aNqP5zG+kbuu4YXVLYAAAnEAAAAEUAAAACAAAAAAAAAAAAAAABAAAAAQAAAAB6LHmPFqLd3d8SbTZuAJD6B83V4P4Uw9gRyDwpdgjsEwAAAAYAAAABVVNEAAAAAABBD0TznBWSMKMLdBqKLa8Ixl/mjaj+cxvpG7ruGF1S2H//////////AAAAAAAAAAIYXVLYAAAAQKzoZwsMKh/yh5eLQD+xu4VzwgAZrg/ynqUGAJcb1oSNEVe1RI9r+k7H+O/SJvamFXx0yvEx2ohSuTRKxU7usQR2COwTAAAAQHklUcmcSvJxX13PddLcedVMPcxSeLpUddoBzJInZ2XKz2dbPe+Oz18PZ1Pbgoy75IBvHnRUX5NK+bpw5OYLUQY=\";\nlet oprations = parseOperations({\n    txEnvelopeXdr: envelope_xdr\n});\nconsole.log(oprations);\n"	"### Example\n"
pathfind	"pathfind(['a', 'b', 'c'], 'sub_b');\n// => 'a/sub_b'\n"	"### `pathfind(<string[]> paths, <string> target) => Promise`\nAsynchronously find a `target` path in a list of `paths`.\n"
pg-tsquery	"const tsquery = require('pg-tsquery')(/* options can be passed to override the defaults */);\n\npool.query('SELECT * FROM tabby WHERE to_tsvector(col) @@ to_tsquery($1)', [tsquery(str)])\n"	"### Usage\n"
piece-table	"const PieceTable = require(\"piece-table\");\n\nconst document = new PieceTable(\"This is a document with some text.\");\n\ndocument.insert(\"This is some more text to insert at offset 33.\", 33);\n\n// Delete the previously inserted sentence\ndocument.delete(79, 46);\n\nvar sequence = document.getSequence();\n// sequence == \"This is a document with some text.\"\n\nvar subString = document.stringAt(9, 8);\n// subString == \"document\"\n\n// PieceTable is an iterable:\nfor (let character of document) {\n    console.log(character);\n    // 'T', 'h', 'i', 's', ...\n}\n"	"## Usage\n"
plainify-loader	"import json from \"json!plainify!./file.json\";\n// => returns file.json content as JSON parsed and plainified object\n"	"## Usage\n"
plainify-loader	"import json from \"json!plainify!yaml!./file.yml\";\n// => returns file.yml content as YAML parsed and plainified object\n"	"or you can use it with `yaml-loader`\n"
plugin-container	"import { PluginContainer } from 'plugin-container';\nconst plugins = new PluginContainer();\nplugins.install({\n  name: 'secondPlugin',\n  priority: 2,\n  execute(input) {\n    return `avacadabra${input}flumflumblablasrpic`;\n  },\n});\nplugins.install({\n  name: 'first plugin',\n  priority: 1,\n  execute(input) {\n    return input.replace(/blabla/gi, 'loremipsum');\n  },\n});\n\nconst output = plugins.executeAll('hello world blabla world');\nconsole.log(output)\n// the output is the transformation, in other, of all the plugins, in this case:\n// 'avacadabrahello world loremipsum worldflumflumloremipsumsrpic'\n"	"# Usage\n"
prometheus-log-client	"const PromLog = require('prometheus-log-client')\nconst promLog = new PromLog(6754)\n\npromLog.listen()\n\npromLog.createCounter(\n    /^(WARN|ERROR)/, // regex to match again\n    matches => { // how to process the matches\n        return {\n            name: 'fail_log_lines',\n            help: 'Count of total error and warn log lines',\n            labels: {\n                level: matches[1].toLowerCase()\n            }\n        }\n    }\n)\n\npromLog.watch('./test.log', '\\n', (err) => {\n    console.warn(err)\n})\n"	"## How to use\nInstall from npm:\n"
react-connex	"import ConnexProvider from 'react-connex';\n\n<ConnexProvider\n  loading=\"Loading...\"\n  error={err => `Connection error: ${err}`}>\n  <App />\n</ConnexProvider>\n"	"## Basic Usage\nAdd the `ConnexProvider to your root React Component;\n"
react-connex	"import { withConnex } from 'react-connex';\n\nclass MyComponent {\n  render() {\n    const { connex } = this.props;\n    const status = connex.thor.status;\n\n    return status.progress;\n  }\n}\n\nexport default withConnex(MyComponent);\n"	"Then in the component where you want to use Connex:\n"
react-connex	"import { withConnex } from 'react-connex';\n\nclass MyComponent {\n  render() {\n    const { getNetwork } = this.props;\n    getNetwork().then(network => {\n      return `${network.id} and ${network.name}`\n    });\n  }\n}\n\nexport default withConnex(MyComponent);\n"	"You can use the injected `getNetwork` property to get network details:\n"
react-google-map-image	"// Using ES5\nvar ReactGoogleMapImage = require('react-google-map-image'); \n\n// Using ES6\nimport ReactGoogleMapImage from 'react-google-map-image';\n\n// Example Usage\nconst googleMapApiConfig = { \n\tcenter: '32 wulemotu ajoke street akoka', \n\tsize: '500x240', \n\tzoom: '15',\n\tkey: {{ google-api-key }}, \n\tmaptype: 'roadmap'\n}\n<ReactGoogleMapImage \n    config={googleMapApiConfig}\n    wrapperStyle={{ width: '100%' }}\n    style={{ width: '100px', height: 'auto', border: '1px solid #ccc'}}\n/>\n"	"## Usage\nThis component is super easy to you\n"
react-native-document-scanner	"import React,{ Component } from 'react';\nimport { View, Image } from 'react-native';\n\nimport DocumentScanner from 'react-native-document-scanner';\n\nclass YourComponent extends Component {\n  render() {\n    return (\n      <View>\n        <DocumentScanner\n          useBase64\n          onPictureTaken={data => this.setState({\n            image: data.croppedImage,\n            initialImage: data.initialImage,\n            rectangleCoordinates: data.rectangleCoordinates,\n          })}\n          overlayColor=\"rgba(255,130,0, 0.7)\"\n          enableTorch={false}\n          brightness={0.3}\n          saturation={1}\n          contrast={1.1}\n          quality={0.5}\n          onRectangleDetect={({ stableCounter, lastDetectionType }) => this.setState({ stableCounter, lastDetectionType })}\n          detectionCountBeforeCapture={5}\n          detectionRefreshRateInMS={50}\n        />\n        <Image source={{ uri: `data:image/jpeg;base64,${this.state.image}`}} resizeMode=\"contain\" />\n      </View>\n    );\n  }\n}\n\n"	"## Usage\n"
react-native-document-scanner	"<DocumentScanner ref={(ref) => this.scanner = ref} />\n"	"## Manual capture\n- First get component ref\n"
react-native-document-scanner	"this.scanner.capture();\n"	"- Then call :\n"
react-native-security-keyboard	"import SecurityKeyboard from 'react-native-security-keyboard'\n"	"## Usage\nImport ``react-native-security-keyboard`` and wrap your content inside\nit:\n"
react-native-sms-x	"import SendSMS from 'react-native-sms-x';\n// you can put any number as Id to identify which message being process\nSendSMS.send(123, \"+959254687254\", \"Hey.., this is me!\\nGood to see you. Have a nice day.\", (msg)=>{ alert(msg) });\n"	"***\n**SendSMS**\n> ##### A react-native api to send SMS messages. It works only for android. This component used android native api to send sms and response a callback to react-native. This react-native component doesn't link to the mobile default messenger view. It will programmatically send the message to a phone number which is provided as a parameter and will response a callback with a string indicating message was sent or failure or no service.\n*usage*\n"
react-native-sms-x	"import React, { Component } from 'react';\nimport {\n  AppRegistry,\n  StyleSheet,\n  Text,\n  View,\n  TouchableOpacity,\n  ToastAndroid\n} from 'react-native';\nimport SendSMS from 'react-native-sms-x';\n\nexport default class RNSMS extends Component {\n  sendSMSFunction() {\n    SendSMS.send(123, \"+95912345678\", \"Hey.., this is me!\\nGood to see you. Have a nice day.\",\n      (msg)=>{\n        ToastAndroid.show(msg, ToastAndroid.SHORT);\n      }\n    );\n  }\n  render() {\n    return (\n      <View style={styles.container}>        \n        <TouchableOpacity style={styles.button} onPress={this.sendSMSFunction.bind(this)}>\n          <Text>Send SMS</Text>\n        </TouchableOpacity>\n      </View>\n    );\n  }\n}\n\nconst styles = StyleSheet.create({\n  container: {\n    flex: 1,\n    justifyContent: 'center',\n    alignItems: 'center',\n    backgroundColor: '#F5FCFF',\n  },  \n  button: {\n    padding: 10,\n    borderWidth: .5,\n    borderColor: '#bbb',\n    margin: 10,\n    alignItems: 'center',\n    justifyContent: 'center'\n  }\n});\n\nAppRegistry.registerComponent('RNSMS', () => RNSMS);\n"	"**Example**\n"
